adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,nome_no_dataset,data_no_dataset
False,/1GZVHgJUcVyytQRJ533GpMavAcL.jpg,[18],7984,en,In the Name of the Father,"A small-time Belfast thief, Gerry Conlon, is wrongly convicted of an IRA bombing in London, along with his father and friends, and spends 15 years in prison fighting to prove his innocence.",1.7641,/3NcIkKxaO2SmRVsG1v50XhtmL0f.jpg,1993-12-12,In the Name of the Father,False,7.896,1843,In the Name of the Father,1993
False,/IaglqOQN25OWcOVioWuiPw6FVq.jpg,[18],207,en,Dead Poets Society,"At an elite, old-fashioned boarding school in New England, a passionate English teacher inspires his students to rebel against convention and seize the potential of every day, courting the disdain of the stern headmaster.",13.0833,/erzbMlcNHOdx24AXOcn2ZKA7R1q.jpg,1989-06-02,Dead Poets Society,False,8.3,11871,Dead Poets Society,1989
False,/yjGllQUm28R4X9xD9T5xMszirgw.jpg,"[80, 18]",235,en,Stand by Me,"After learning that a boy their age has been accidentally killed near their rural homes, four Oregon boys decide to go see the body. On the way, Gordie,  Vern, Chris and Teddy encounter a mean junk man and a marsh full of leeches, as they also learn more about one another and their very different home lives. Just a lark at first, the boys' adventure evolves into a defining event in their lives.",6.5658,/vz0w9BSehcqjDcJOjRaCk7fgJe7.jpg,1986-08-08,Stand by Me,False,7.9,6156,Stand by Me,1986
False,/wjt1dwtabVm9vujAteDTnXnpHfZ.jpg,"[18, 10752, 28]",792,en,Platoon,"As a young and naive recruit in Vietnam, Chris Taylor faces a moral crisis when confronted with the horrors of war and the duality of man.",10.3477,/m3mmFkPQKvPZq5exmh0bDuXlD9T.jpg,1986-12-19,Platoon,False,7.747,4807,Platoon,1986
False,/fWrq3u16gaBJ6nYNWcR3XaOhQPq.jpg,[18],655,en,"Paris, Texas","A man wanders out of the desert not knowing who he is. His brother finds him, and helps to pull his memory back of the life he led before he walked out on his family and disappeared four years earlier.",5.554,/sP27Qm4THyRZyHjHYMfIDtJP6YE.jpg,1984-07-16,"Paris, Texas",False,8.1,2034,"Paris, Texas",1984
False,/jaO8WurWoUBE55nskqtFqPZFFaO.jpg,"[27, 9648, 878]",1091,en,The Thing,"A twelve-man team at a remote Antarctic research station discovers an alien buried in the snow for over 100,000 years. Soon unfrozen, the form-changing creature wreaks havoc, creates terror...And becomes one of them.",10.1675,/tzGY49kseSE9QAKk47uuDGwnSCu.jpg,1982-06-25,The Thing,False,8.069,7423,The Thing,1982
False,/nrm4FH3Dl9D62B1Lj7dsQgkwXRa.jpg,"[10402, 18]",12104,en,Pink Floyd: The Wall,A troubled rock star descends into madness in the midst of his physical and social isolation from everyone.,4.5455,/aElHyIdF5jmctFGhlhhaPFsbBJC.jpg,1982-07-14,Pink Floyd: The Wall,False,7.946,1558,Pink Floyd: The Wall,1982
False,/46iMqI1qzAtnXJxGRNCFwYNYqOo.jpg,"[18, 12]",9343,de,Fitzcarraldo,"Fitzcarraldo is a dreamer who plans to build an opera house in Iquitos, in the Peruvian Amazon, so, in order to finance his project, he embarks on an epic adventure to collect rubber, a very profitable product, in a remote and unexplored region of the rainforest.",2.0495,/oBCnYEKcg1rMhr5JjDnrRpilvDd.jpg,1982-03-02,Fitzcarraldo,False,7.626,815,Fitzcarraldo,1982
False,/qr7dUqleMRd0VgollazbmyP9XjI.jpg,"[878, 18, 53]",78,en,Blade Runner,"In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to terminate a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans.",13.9738,/63N9uy8nd9j7Eog2axPQ8lbr3Wj.jpg,1982-06-25,Blade Runner,False,7.941,14333,Blade Runner,1982
False,/1YlaU9vXlD4K5EBGZKjaCb9rJb9.jpg,"[18, 36]",1955,en,The Elephant Man,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",8.3126,/u0wpPYjuSt8DIe1Y3Vapnh8jcKE.jpg,1980-10-09,The Elephant Man,False,8.0,3715,The Elephant Man,1980
False,/lOrM3OQhHlzEkpF7Ih3GghecrA8.jpg,[35],583,en,Life of Brian,"Brian Cohen is an average young Jewish man, but through a series of ridiculous events, he gains a reputation as the Messiah. When he's not dodging his followers or being scolded by his shrill mother, the hapless Brian has to contend with the pompous Pontius Pilate and acronym-obsessed members of a separatist movement. Rife with Monty Python's signature absurdity, the tale finds Brian's life paralleling Biblical lore, albeit with many more laughs.",5.7935,/lSSA64WF0M0BXnjwr2quMh6shCl.jpg,1979-08-17,Life of Brian,False,7.76,4644,Life of Brian,1979
False,/ojG57hVx69vhk5DDGPIcfyRR55I.jpg,"[18, 10752]",11778,en,The Deer Hunter,"A group of working-class friends decide to enlist in the Army during the Vietnam War and finds it to be hellish chaos -- not the noble venture they imagined. Before they left, Steven married his pregnant girlfriend -- and Michael and Nick were in love with the same woman. But all three are different men upon their return.",5.7642,/bbGtogDZOg09bm42KIpCXUXICkh.jpg,1978-12-08,The Deer Hunter,False,8.0,4007,The Deer Hunter,1978
False,/wC36tEU7AqP5llAvjXkZhZ248tX.jpg,[18],1366,en,Rocky,"Rocky Balboa is a Philadelphia club fighter who seems to be going nowhere. But when a stroke of fate puts him in the ring with a world heavyweight champion, Rocky knows that it's his one shot at the big time — a once-in-a-lifetime opportunity to go the distance and come out a winner!",10.7585,/8kEun6U9hTddM7NEfLLCGQKU2Mp.jpg,1976-11-20,Rocky,False,7.79,8217,Rocky,1976
False,/of6OQnsvPHXEASczrBc3nVsMZ7q.jpg,[18],10774,en,Network,"When veteran anchorman Howard Beale is forced to retire his 25-year post because of his age, he announces to viewers that he will kill himself during his farewell broadcast. Network executives rethink their decision when his fanatical tirade results in a spike in ratings.",3.0944,/gZ8hhuVEQ78CLND09trZJ45Eiy8.jpg,1976-11-14,Network,False,7.8,1872,Network,1976
False,/okdg55jhsr9k1F2lxsZoQncrLZL.jpg,"[18, 10749, 10752, 36]",3175,en,Barry Lyndon,"An Irish rogue uses his cunning and wit to work his way up the social classes of 18th century England, transforming himself from the humble Redmond Barry into the noble Barry Lyndon.",6.8462,/x2JQCgLjieWOwvImeGtLmuNgsrq.jpg,1975-12-18,Barry Lyndon,False,8.002,2986,Barry Lyndon,1975
False,/eJ6kPtua2rEvjxHdCtnIobXJZSf.jpg,"[80, 18, 9648, 53]",829,en,Chinatown,"Private eye Jake Gittes lives off of the murky moral climate of sunbaked, pre-World War II Southern California. Hired by a beautiful socialite to investigate her husband's extra-marital affair, Gittes is swept into a maelstrom of double dealings and deadly deceits, uncovering a web of personal and political scandals that come crashing together.",6.7944,/kZRSP3FmOcq0xnBulqpUQngJUXY.jpg,1974-06-20,Chinatown,False,7.9,4009,Chinatown,1974
False,/2Cf8V0iQx0c52IxeLdxOvjI2bBf.jpg,"[35, 80, 18]",11293,en,Paper Moon,"During the Great Depression, a con man finds himself saddled with a young girl who may or may not be his daughter, and the two forge an unlikely partnership.",4.4529,/3GHG0kTcBWHKdXjj3RdK8GjBCd6.jpg,1973-05-09,Paper Moon,False,7.866,767,Paper Moon,1973
False,/mm3aNTjFvuo0jeitneRDc1ZUNjI.jpg,"[18, 878, 9648]",593,ru,Солярис,A psychologist is sent to a space station orbiting a planet called Solaris to investigate the death of a doctor and the mental problems of cosmonauts on the station. He soon discovers that the water on the planet is a type of brain which brings out repressed memories and obsessions.,4.4944,/pgqj7QoBPWFLLKtLEpPmFYFRMgB.jpg,1972-03-20,Solaris,False,7.796,1700,Solaris,1972
False,/9TDi0FPOSAePfVLZXAUgFZhiMLf.jpg,"[18, 80]",903,en,Cool Hand Luke,"When petty criminal Luke Jackson is sentenced to two years in a Florida prison farm, he doesn't play by the rules of either the sadistic warden or the yard's resident heavy, Dragline, who ends up admiring the new guy's unbreakable will. Luke's bravado, even in the face of repeated stints in the prison's dreaded solitary confinement cell, ""the box,"" make him a rebel hero to his fellow convicts and a thorn in the side of the prison officers.",6.3714,/4ykzTiHKLamh3eZJ8orVICtU2Jp.jpg,1967-11-01,Cool Hand Luke,False,7.733,1500,Cool Hand Luke,1967
False,/sj2aZDetPE8RoOCAm5QJitCNfLr.jpg,[18],797,sv,Persona,"A young nurse, Alma, is put in charge of Elisabeth Vogler: an actress who is seemingly healthy in all respects, but will not talk. As they spend time together, Alma speaks to Elisabeth constantly, never receiving any answer.",2.9647,/v2KsLNChpT6vLf0YFhkJmAtGkNq.jpg,1966-10-18,Persona,False,8.149,2294,Persona,1966
False,/jqha8JCXm0aJ5SJ03Jd0JmGgWRs.jpg,"[18, 36]",895,ru,Андрей Рублёв,"An expansive Russian drama, this film focuses on the life of revered religious icon painter Andrei Rublev. Drifting from place to place in a tumultuous era, the peace-seeking monk eventually gains a reputation for his art. But after Rublev witnesses a brutal battle and unintentionally becomes involved, he takes a vow of silence and spends time away from his work. As he begins to ease his troubled soul, he takes steps towards becoming a painter once again.",5.7178,/910xRIUmNJrWH2hkQifBJtoPp5R.jpg,1966-12-16,Andrei Rublev,False,8.0,883,Andrei Rublev,1966
False,/gkXL5ka6ciU4A4KYSvLIAXtvh7k.jpg,"[53, 18, 27]",10242,en,What Ever Happened to Baby Jane?,A former child star torments her paraplegic sister in their decaying Hollywood mansion.,3.5136,/msGYzyWwtjAaA3DScdgmvJ5MReG.jpg,1962-10-31,What Ever Happened to Baby Jane?,False,7.903,1100,What Ever Happened to Baby Jane?,1962
False,/7g5v2zXedkwiFqDlWqcoRUUQYD6.jpg,"[18, 28, 35]",11712,ja,椿三十郎,"Toshiro Mifune swaggers and snarls to brilliant comic effect in Kurosawa's tightly paced, beautifully composed ""Sanjuro."" In this companion piece and sequel to ""Yojimbo,"" jaded samurai Sanjuro helps an idealistic group of young warriors weed out their clan's evil influences, and in the process turns their image of a proper samurai on its ear.",2.0783,/zW47oIH3bc3ggmmmzTvKqM4Fqjk.jpg,1962-01-01,Sanjuro,False,8.0,661,Sanjuro,1962
False,/h1vBJ0uN4QCbBb5WVKxmtfTrHoY.jpg,[37],11697,en,The Man Who Shot Liberty Valance,"Questions arise when Senator Stoddard attends the funeral of a local man named Tom Doniphon in a small Western town. Flashing back, we learn Doniphon saved Stoddard, then a lawyer, when he was roughed up by a crew of outlaws terrorizing the town, led by Liberty Valance. As the territory's safety hung in the balance, Doniphon and Stoddard, two of the only people standing up to him, proved to be very important, but different, foes to Valance.",5.0772,/4C1R0LEivLjbv3swAzJfzh0tzXl.jpg,1962-04-13,The Man Who Shot Liberty Valance,False,7.808,1214,The Man Who Shot Liberty Valance,1962
False,/tsanZEEeIBYMfpYX9CZmcPM8kEH.jpg,[18],1908,en,Inherit the Wind,"Schoolteacher Bertram Cates is arrested for teaching his students Darwin's theory of evolution. The case receives national attention and one of the newspaper reporters, E.K. Hornbeck, arranges to bring in renowned defense attorney and atheist Henry Drummond to defend Cates. The prosecutor, Matthew Brady is a former presidential candidate, famous evangelist, and old adversary of Drummond.",3.2186,/7oaHcF0gCOt2lKaT2zajhajP0Zo.jpg,1960-07-07,Inherit the Wind,False,7.667,435,Inherit the Wind,1960
False,/sU3gFo7Gn67zjtKXIvzJ4omcUbH.jpg,"[36, 18, 12]",665,en,Ben-Hur,"In 25 AD, Judah Ben-Hur, a Jew in ancient Judea, opposes the occupying Roman empire.  Falsely accused by a Roman childhood friend-turned-overlord of trying to kill the Roman governor, he is put into slavery and his mother and sister are taken away as prisoners.",7.0164,/m4WQ1dBIrEIHZNCoAjdpxwSKWyH.jpg,1959-11-18,Ben-Hur,False,7.887,2935,Ben-Hur,1959
False,/EcQKZcVYZ8EjK3eN1quPvkMrL9.jpg,"[18, 36, 10752]",826,en,The Bridge on the River Kwai,"The classic story of English POWs in Burma forced to build a bridge to aid the war effort of their Japanese captors. British and American intelligence officers conspire to blow up the structure, but Col. Nicholson, the commander who supervised the bridge's construction, has acquired a sense of pride in his creation and tries to foil their plans.",3.9655,/7paXMt2e3Tr5dLmEZOGgFEn2Vo7.jpg,1957-10-11,The Bridge on the River Kwai,False,7.817,2224,The Bridge on the River Kwai,1957
False,/pxkQAIhC7LXN5s5B23lnvCMgva5.jpg,"[80, 18, 10749]",654,en,On the Waterfront,"A prizefighter-turned-longshoreman with a conscience goes up against labor leaders to expose corruption, extortion, and murder among the union ranks.",2.4196,/fKjLZy9W8VxMOp5OoyWojmLVCQw.jpg,1954-06-22,On the Waterfront,False,7.886,1665,On the Waterfront,1954
False,/zVJWPKbyv8ZPIbO6qcjE19dTgyn.jpg,[18],25364,en,Ace in the Hole,An arrogant reporter exploits a story about a man trapped in a cave to revitalize his career.,1.2466,/gPVPzHEsJBX02HtBtIQgYnfeqNQ.jpg,1951-06-29,Ace in the Hole,False,7.863,701,Ace in the Hole,1951
False,/cap8458wFeRCJSKxL758dI82TRK.jpg,"[80, 18, 53]",15794,en,White Heat,"A psychopathic criminal with a mother complex makes a daring break from prison and then leads his old gang in a chemical plant payroll heist. After the heist, events take a crazy turn.",2.7297,/v7cPOHKKZI9qChi7HDUxNIhEcLR.jpg,1949-09-02,White Heat,False,7.7,504,White Heat,1949
False,/l2iY1AgqQ8dEa3FtWkN5TQ5aVbU.jpg,"[53, 9648]",1092,en,The Third Man,"In postwar Vienna, Austria, Holly Martins, a writer of pulp Westerns, arrives penniless as a guest of his childhood chum Harry Lime, only to learn he has died. Martins develops a conspiracy theory after learning of a ""third man"" present at the time of Harry's death, running into interference from British officer Major Calloway, and falling head-over-heels for Harry's grief-stricken lover, Anna.",3.3594,/rO2Fq0AZZx9obs52KJdx4mRE8p5.jpg,1949-08-31,The Third Man,False,7.916,1982,The Third Man,1949
False,/cSbBSHHiy849SUhyTW6FX4Dbj43.jpg,"[18, 10749]",19542,en,The Red Shoes,"In this classic drama, Vicky Page is an aspiring ballerina torn between her dedication to dance and her desire to love. While her imperious instructor, Boris Lermontov, urges to her to forget anything but ballet, Vicky begins to fall for the charming young composer Julian Craster. Eventually Vicky, under great emotional stress, must choose to pursue either her art or her romance, a decision that carries serious consequences.",1.0128,/tRpm0MNYoMOgyumL9ePI3wB2P9V.jpg,1948-09-06,The Red Shoes,False,7.968,698,The Red Shoes,1948
False,/wqgZSvgoctaadgwUdPYVsksivxn.jpg,"[35, 18, 10749]",20334,en,The Shop Around the Corner,"Two employees at a gift shop can barely stand one another, without realising that they are falling in love through the post as each other's anonymous pen pal.",2.442,/dZ1aEzGYRiqJwPfjS6VL7wUkHmF.jpg,1940-01-12,The Shop Around the Corner,False,8.119,766,The Shop Around the Corner,1940
False,/i8fiqKaQklF02VmQYhSxmwa8KOH.jpg,"[9648, 10749, 53]",223,en,Rebecca,"Story of a young woman who marries a fascinating widower only to find out that she must live in the shadow of his former wife, Rebecca, who died mysteriously several years earlier. The young wife must come to grips with the terrible secret of her handsome, cold husband, Max De Winter. She must also deal with the jealous, obsessed Mrs. Danvers, the housekeeper, who will not accept her as the mistress of the house.",2.5281,/1qz3qUOHnVy7dL7M7G8jSErxE4b.jpg,1940-03-23,Rebecca,False,7.898,1864,Rebecca,1940
False,/9AjG0YJLgDUtHl5KgrThHPhNNwZ.jpg,"[35, 18]",3083,en,Mr. Smith Goes to Washington,"After the death of a United States Senator, idealistic Jefferson Smith is appointed as his replacement in Washington. Soon, the naive and earnest new senator has to battle political corruption.",2.7101,/nDjg1fbNyq15excNDl3acd2IqAk.jpg,1939-10-19,Mr. Smith Goes to Washington,False,7.842,1114,Mr. Smith Goes to Washington,1939
False,/ft8WRF2xqEwwGWa59naDUybKTAx.jpg,"[18, 10752, 10749]",770,en,Gone with the Wind,The spoiled daughter of a Georgia plantation owner conducts a tumultuous romance with a cynical profiteer during the American Civil War and Reconstruction Era.,9.1839,/lNz2Ow0wGCAvzckW7EOjE03KcYv.jpg,1939-12-15,Gone with the Wind,False,7.9,4186,Gone with the Wind,1939
False,/hmiC0MsI0PDd1TJXC62xyw0tX0s.jpg,"[35, 10749]",3078,en,It Happened One Night,A runaway heiress makes a deal with the rogue reporter trailing her but the mismatched pair end up stuck with each other when their bus leaves them behind.,2.0045,/2PNUGWAflH6UUumas0POMmokHlc.jpg,1934-02-22,It Happened One Night,False,7.821,1319,It Happened One Night,1934
False,/hVla7xGSvz2z3Q81Nijax3zc5N5.jpg,"[35, 10749, 18]",28978,en,The Circus,"Charlie, a wandering tramp, becomes a circus handyman - soon the star of the show - and falls in love with the circus owner's stepdaughter.",1.7412,/hWw9HfQmd4Rn1Et4vgZQsEf5tEZ.jpg,1928-01-06,The Circus,False,7.93,837,The Circus,1928
False,/hKrrCigPFmhv1bg5IJl9nzjEaN4.jpg,"[18, 10749]",631,en,Sunrise: A Song of Two Humans,"A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife.",2.9125,/oj8ZW8jKXBSs8F1e5iWsTUeXSJW.jpg,1927-11-04,Sunrise: A Song of Two Humans,False,7.8,848,Sunrise: A Song of Two Humans,1927
False,/dYocWQoWk3Y6vBa0pGc0OQ8GLqn.jpg,"[28, 12, 35, 10752, 10749]",961,en,The General,"During America’s Civil War, Union spies steal engineer Johnny Gray's beloved locomotive, 'The General'—with Johnnie's lady love aboard an attached boxcar—and he single-handedly must do all in his power to both get The General back and to rescue Annabelle.",2.707,/nIp4gIXogCjfB1QABNsWwa9gSca.jpg,1926-12-25,The General,False,7.943,1328,The General,1926
False,/2Jr2OBzoLLOYqQWnyN4eicZv0sL.jpg,"[12, 10751]",606856,en,Togo,"The untold true story set in the winter of 1925 that takes you across the treacherous terrain of the Alaskan tundra for an exhilarating and uplifting adventure that will test the strength, courage and determination of one man, Leonhard Seppala, and his lead sled dog, Togo.",6.5369,/wX0QD36a80hxulcizz7tyahYOF8.jpg,2019-12-20,Togo,False,8.141,2125,Togo,2019
False,/81gh1HaUqpQ7iExD0ySN74LdasY.jpg,"[18, 36, 28]",375290,hi,Airlift,"When Iraq invades Kuwait in August, 1990, a callous Indian businessman becomes the spokesperson for more than 170,000 stranded countrymen.",1.11,/oyaxIm3kTWDQtcYQ45eN5sZ6WIz.jpg,2016-01-22,Airlift,False,7.097,202,Airlift,2016
False,/n9QCm8uagvmXH476u5qFQsW8HkU.jpg,"[35, 18, 28]",348892,hi,बजरंगी भाईजान,A young mute girl from Pakistan loses herself in India with no way to head back. A devoted man with a magnanimous spirit undertakes the task to get her back to her motherland and unite her with her family.,4.7571,/vhlliI7HZZlWfo5d6CiyfBAGLrW.jpg,2015-07-17,Bajrangi Bhaijaan,False,7.788,505,Bajrangi Bhaijaan,2015
False,/w94ZL3AcTZpebSLyhKuYfdeeuV6.jpg,"[28, 53]",314389,hi,Baby,A nascent elite team of the Indian intelligence system perpetually strives to detect and eliminate terrorists and their plots. Officer Ajay leads his team to destroy one such potentially lethal ploy in their biggest operation yet.,0.8753,/5yezGgo37qmd6kDknZKFzbhT19b.jpg,2015-01-23,Baby,False,6.763,177,Baby,2015
